date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-23,-5.376480449167435,-9.677483450863196,-1.0123989169911976,46303877432
2025-03-24,-5.945484405033493,-10.193080652333066,-1.7774763916495055,46303877432
2025-03-25,-6.514488360899552,-10.688110602298213,-2.3030307650264095,46303877432
2025-03-26,-7.083492316765618,-11.144283196838614,-3.0316785986301404,46303877432
2025-03-27,-7.652496272631669,-11.390785569212891,-3.3906867801871146,46303877432
2025-03-28,-8.221500228497735,-12.446528551147994,-4.146577167685698,46303877432
2025-03-29,-8.790504184363801,-13.234700154564052,-4.870110746580973,46303877432
2025-03-30,-9.359508140229853,-13.393477443449749,-5.216800523613632,46303877432
2025-03-31,-9.928512096095918,-14.185918008292958,-5.748931337592054,46303877432
2024-12-31,3.998659401762997,1.091155447856942,7.044088688317328,46303948414
2025-01-01,4.018659914248234,0.8988686819990935,6.910618576227566,46303948414
2025-01-02,4.038660426733472,1.1120428284817852,7.010787257375893,46303948414
2025-01-03,4.058660939218709,1.1404902205014105,6.87137824367855,46303948414
2025-01-04,4.078661451703946,1.0592162463470725,7.1814420055456045,46303948414
2025-01-05,4.098661964189183,1.2686143582674383,6.88537651450469,46303948414
2025-01-06,4.11866247667442,1.056577888206161,7.063993929951774,46303948414
2025-01-07,4.138662989159657,0.9902361462938131,7.031987512502192,46303948414
2025-01-08,4.158663501644894,1.1372039298834877,7.148390402221944,46303948414
2025-01-09,4.178664014130131,1.2913563790176177,7.386408769374959,46303948414
2025-01-10,4.198664526615369,1.3032679184684366,7.279488897959359,46303948414
2025-01-11,4.218665039100606,1.0952498931558465,7.209630753207457,46303948414
2025-01-12,4.238665551585843,1.4442074730855716,7.182275344610698,46303948414
2025-01-13,4.258666064071081,1.2297456139708045,7.4120462436688905,46303948414
2025-01-14,4.278666576556317,1.1793724142653923,7.420654494194352,46303948414
2025-01-15,4.298667089041555,1.3464646515704173,7.167016393587816,46303948414
2025-01-16,4.3186676015267915,1.537262139304637,7.517605749070915,46303948414
2025-01-17,4.3386681140120285,1.1689044344910653,7.336101859551132,46303948414
2025-01-18,4.358668626497266,1.2680661729491356,7.334304291720195,46303948414
2025-01-19,4.378669138982502,1.5206859063104752,7.517006490876857,46303948414
2025-01-20,4.39866965146774,1.518982191802718,7.375488783123801,46303948414
2025-01-21,4.418670163952978,1.6114556303615144,7.497438821542328,46303948414
2025-01-22,4.438670676438214,1.5110486737967204,7.636379702483859,46303948414
